id,created_at,text
842970771815247874,2017-03-18 05:27:48,"RT @Pundamentalism: If you want to know why dried fruit is a rubbish reward, I will give you 5 good raisins."
663210356337020928,2015-11-08 04:24:05,"The trends on the TV channels are more confusing than the girls I've dated. 
#BiharElections #Sexist #idgaf"
663208300943532032,2015-11-08 04:15:55,#Thugbandhan #BiharElections
660590745993084928,2015-10-31 22:54:41,@jpshin いいと思います。実現するのは簡単でないと思いますが。
657906116517466112,2015-10-24 13:06:56,"昨日の視察について長崎放送が流したNEWSの動画がUPされたのでご紹介します。是非ご覧ください。
https://t.co/Zebaz2foS9"
657722074148933632,2015-10-24 00:55:37,党はごたごたしてますが、自分のやれることをしっかりやろうと思い、勢力的に活動してます。 https://t.co/Kln5GPKglX
639962135099891712,2015-09-05 00:43:57,"【政治活動ネタ】
仙台へ向かうため新幹線に乗りました。
私が相談役を務めているSDCP発声障害患者会が主催する難病の映画「ジストニア」の上映会に参加するため。
駅のホームで知っている某官僚に会い、びっくり！
http://t.co/55CN4OpX4G"
638934159830880256,2015-09-02 04:39:09,文部科学委員会での質問が終わりました。今日は9月1日に18歳以下の子ども達の自殺が集中していることに関連して質問しました。下村大臣、私の意図を理解していただいた答弁をしてくれています。是非、動画をご覧ください。http://t.co/4xCiBfxt0K
632084319062745088,2015-08-14 07:00:19,@o_masa 外国に行ったらその国の作法に倣うのは当たり前のことだと思います。これを問題視する人はもう少し勉強した方が良いのでは。このことが問題視されたとなると世界から日本は笑われます。こういう人の方が日本を辱めることになっているのではないでしょうか？
628719230960054272,2015-08-05 00:08:40,"【国会活動ネタ】
10時から文部科学委員会。

新国立競技場問題と学校での紫外線対策について10時25分から25分間質問します！
http://t.co/G5rXmcyHzF"
627197964318932992,2015-07-31 19:23:42,“@automaticbunsek: 初鹿明博(@AkiHatsushika)さんの出身地は「和歌山県」ですね！ http://t.co/tmPNfducJQ”違います。東京都です。ちなみに、初鹿姓は山梨が発祥です。西の方はほとんどいません。このアプリ当てになりませんね。
625581087293464577,2015-07-27 08:18:48,"【国会活動ネタ】
６月９日に国土交通委員会でスーパー堤防計画について質問したことを、篠崎でスーパー堤防計画に反対している「スーパー堤防と道路問題を考える住民の会」の新聞「かわら版篠崎」で詳しく紹介してくれています。 http://t.co/6VPvoqjSKD"
625071008664260608,2015-07-25 22:31:56,"【マスコミ掲載ネタ】
私が出した質問主意書で選挙公報を選挙終了後も掲載出来るように変わりましたが、その後追い記事が朝日に掲載されました！
地方議員の皆さん、自分の自治体がどうかチェックして下さいね。 http://t.co/nwhRsMqICt"
622268921261875200,2015-07-18 04:57:26,"【マスコミ掲載ネタ】
昨日答弁書が戻ってきた藤崎大使とクリントン長官の会談に関する質問主意書のことを琉球新報が取り上げてくれました(^-^)/
http://t.co/pWdDBX4mMi"
616464158372925440,2015-07-02 04:31:23,生活保護の住宅扶助の減額に当たって特例をきちんと運用することを求める質問主意書。余りにも素っ気ない答弁が返ってきたので再質問するかな… http://t.co/bu3IjL8s1h
