id,created_at,text
842970771815247874,2017-03-18 05:27:48,"RT @Pundamentalism: If you want to know why dried fruit is a rubbish reward, I will give you 5 good raisins."
663210356337020928,2015-11-08 04:24:05,"The trends on the TV channels are more confusing than the girls I've dated. 
#BiharElections #Sexist #idgaf"
663208300943532032,2015-11-08 04:15:55,#Thugbandhan #BiharElections
569840673148370944,2015-02-23 12:46:18,52才にして念願の「サブフォー」達成しました❗️3時間54分38秒。ボランティアの皆さんを始め感謝感謝です。仙台でもフルマラソンの大会を実現したいですね。 http://t.co/TCrflziqRk
565072772989071360,2015-02-10 09:00:22,本日、拙著『厚生労働省 改造論』がイースト新書より発売になりました。全国主要書店並びにamazonなどのネットでもご注文いただけますので、ご一読頂ければ幸甚です。 http://t.co/u1kxRkkVga
562517064032608256,2015-02-03 07:44:53,シリアにおける邦人へのテロ行為に対する非難決議の案文を取りまとめ中です。今週中には国会で満場一致で成立させたいですね。
547742725806632960,2014-12-24 13:16:57,国会議事堂の中央玄関から登院するのは特別国会の時だけです。 http://t.co/ny3YM1gV0r
543660468112355330,2014-12-13 06:55:30,雪が降り始めました。雪をも溶かす情熱で、秋葉賢也、最後のお願いです❗️ http://t.co/I8TI0cSuzI
543539803334012928,2014-12-12 22:56:02,さあ、今日が最終日。午前中は若林区と宮城野区、午後は泉区で遊説。皆さんの熱いご声援に支えられながらフィナーレです。最後の最後まで「秋葉賢也」へ。もう一声、もう一押しを❗️ http://t.co/NK1OfpZaNQ
541568512443965440,2014-12-07 12:22:49,選挙戦、最初で最後の日曜日。仙台市医師会長で秋葉賢也選対本部長の永井先生とパレード‼︎たくさんの方々にお励まし頂き本当に力をもらいました。 http://t.co/qx1bYpDGta
541048931103174656,2014-12-06 01:58:12,新藤前総務大臣にも寒風の中、熱い応援を！ http://t.co/yggJGnRNbd
541048141735161856,2014-12-06 01:55:03,平沢勝栄先生が応援に！ http://t.co/jg1fDpI8Iz
540806651318513664,2014-12-05 09:55:28,二階総務会長が激励に！ http://t.co/WFOmwdoLMm
540427902030868481,2014-12-04 08:50:27,昨夜は、総決起大会。四百名を超える皆さんにご参加頂き、力強いパワーを賜り本当にありがとうございました。 http://t.co/D9nMZi6V4W
539710811069874176,2014-12-02 09:20:59,第一声はいつものように仙台駅東口ユアテック前で！午後には、小雨降り頻る中、安倍総理と街頭演説！お寒い中をたくさんの皆さんにご参集頂き、本当にありがとうございました。笑顔を、取り戻す為に、改革の先頭に立って走り続けます。 http://t.co/nU1pDRh46v
539359086639214592,2014-12-01 10:03:21,"間もなく19時30分から選挙事務所にて「結団式」を行います。
いよいよ明日からスタート、第一声は10時から仙台駅東口のユアテック前で行いますので、ご参集頂ければ幸いです。 http://t.co/XlOnd3KVl3"
535346297931182080,2014-11-20 08:17:58,「景気回復、この道しかない。」党のメインキャッチコピーが決まりました。 http://t.co/sYG9BduZfv
530299549563105280,2014-11-06 10:03:59,今日の園遊会は、時折秋雨降るお天気でしたが、天皇陛下を始め皇族の皆様御壮健の御様子が何よりでした。 http://t.co/5cTVMrXoK9
