id,created_at,text
842970771815247874,2017-03-18 05:27:48,"RT @Pundamentalism: If you want to know why dried fruit is a rubbish reward, I will give you 5 good raisins."
663210356337020928,2015-11-08 04:24:05,"The trends on the TV channels are more confusing than the girls I've dated. 
#BiharElections #Sexist #idgaf"
663208300943532032,2015-11-08 04:15:55,#Thugbandhan #BiharElections
514796147106271232,2014-09-24 15:19:00,http://t.co/Sk4qHdERfc  فريد العليبي : أبو بكر الرازي و مخاريق الأنبياء
485242229531762689,2014-07-05 02:02:17,https://t.co/HXr4tTzEp6  خدعوك فقالوا علماء مسلمون
403898805650591744,2013-11-22 14:52:34,http://t.co/XSRA3j8r9A  طلعت خيري : العلماء المسلمين الذين قيل أنَّهم برعوا في العلوم الدنيوية - ماهيّة الحضارة الاسلامية العربية
403893297501851648,2013-11-22 14:30:40,http://t.co/lTQLJ4k4no  فرج بوالعَـشّة : دلالة حضارية عميقة رواية أن المأمون حلم بمقابلة أرسطو حيث دار بينهما حوار فكري متبادل..
403893173639868416,2013-11-22 14:30:11,http://t.co/lTQLJ4k4no  فرج بوالعَـشّة : تلاقح الحضارات بين المأمون وأرسطو..!
11517198572982273,2010-12-05 20:28:08,http://www.alzakera.eu/music/vetenskap/Historia/historia-0044.htm هل كان الملحدين هم بناة الحضارة الاسلامية؟
11517123444609024,2010-12-05 20:27:50,http://arabhumanist.org/smf/index.php?topic=944.0  هل هنالك حقا شيء اسمه الحضارة الاسلامية
11516868967792640,2010-12-05 20:26:50,http://osamaheshaq.blogspot.com/2010/01/blog-post_16.html أسامة إسحاق : ابن سينا شيخ الملاحدة ... الرازي والفارابي كفــار
11516600683339776,2010-12-05 20:25:46,http://www.libya-watanona.com/letters/v2007a/v10jun7d.htm طريف سردست : دور المؤسسة الدينية في سقوط الحضارة الاسلامية
11516524661575681,2010-12-05 20:25:28,ابن الصلاح : من تمنطق فقد تزندق
11431929438015488,2010-12-05 14:49:19,http://www.ahewar.org/debat/show.art.asp?aid=11212 شهاب الدمشقي :  ابن الراوندي ... صفحة من تاريخ الالحاد في الاسلام
11431821673766912,2010-12-05 14:48:53,http://www.ahewar.org/debat/show.art.asp?aid=46297 ابراهيم القبطي : تاريخ الإلحاد : تكملة العصر الاسلامي الوسيط - 4
11431642509877249,2010-12-05 14:48:10,http://www.ahewar.org/debat/show.art.asp?aid=46186  ابراهيم القبطي : تاريخ الإلحاد : العصر الإسلامي الوسيط - 3
11431069614084096,2010-12-05 14:45:54,http://www.ahewar.org/debat/show.art.asp?aid=45691ابراهيم القبطي :  تاريخ الإلحاد - العصر الإسلامي الأول - 2
11430989184114689,2010-12-05 14:45:34,http://www.ahewar.org/debat/show.art.asp?aid=45215 ابراهيم القبطي : تاريخ الإلحاد: مدخل للدراسة و التحليل - 1
14350500435,2010-05-20 09:26:30,"RT @Ahewar: ميثم الجنابي : شخصية ومصير - حنين بن اسحق العبادي
 -   http://ahewar.org/debat/show.art.asp?aid=216061"
